Date,Open,High,Low,Close,Predicted High,Predicted Low
20110725,1.63292,1.63426,1.62613,1.6274,1.64283,1.62654
20110726,1.6274,1.64283,1.62654,1.64044,1.64385,1.63118
20110727,1.64044,1.64385,1.63118,1.63278,1.63824,1.62938
20110728,1.63272,1.63824,1.62938,1.63724,1.647,1.62607
20110729,1.63725,1.647,1.62607,1.64209,1.64746,1.6237
20110801,1.64232,1.64746,1.6237,1.62932,1.63288,1.6224
20110802,1.62932,1.63288,1.6224,1.62973,1.64302,1.62504
20110803,1.62949,1.64302,1.62504,1.64251,1.6439,1.62451
20110804,1.6425,1.6439,1.62451,1.62572,1.63965,1.62278
20110805,1.62524,1.63965,1.62278,1.63875,1.64749,1.62967
20110808,1.64656,1.64749,1.62967,1.63163,1.641,1.61753
20110809,1.63151,1.641,1.61753,1.63133,1.63353,1.61229
20110810,1.63136,1.63353,1.61229,1.61312,1.6238,1.61107
20110811,1.6131,1.6238,1.61107,1.62361,1.63125,1.6166
20110812,1.62361,1.63125,1.6166,1.62794,1.64093,1.62553
20110815,1.62768,1.64093,1.62553,1.63861,1.64756,1.63223
20110816,1.6388,1.64756,1.63223,1.64521,1.6591,1.63469
20110817,1.64521,1.6591,1.63469,1.65408,1.65542,1.64201
20110818,1.65406,1.65542,1.64201,1.65148,1.66175,1.64439
20110819,1.65145,1.66175,1.64439,1.64633,1.65202,1.64354
20110822,1.64659,1.65202,1.64354,1.64522,1.65725,1.64464
20110823,1.6452,1.65725,1.64464,1.6493,1.65334,1.63655
20110824,1.6493,1.65334,1.63655,1.6373,1.63968,1.626
20110825,1.63725,1.63968,1.626,1.62792,1.63784,1.62074
20110826,1.62799,1.63784,1.62074,1.63671,1.64541,1.6322
20110829,1.63491,1.64541,1.6322,1.64059,1.64202,1.62549
20110830,1.6406,1.64202,1.62549,1.62978,1.63337,1.62306
20110831,1.62974,1.63337,1.62306,1.62514,1.62615,1.61315
20110901,1.62468,1.62615,1.61315,1.61783,1.62531,1.61717
20110902,1.61783,1.62531,1.61717,1.62145,1.61854,1.60614
20110905,1.61501,1.61854,1.60614,1.61163,1.6195,1.59211
20110906,1.61169,1.6195,1.59211,1.59403,1.60389,1.5918
20110907,1.59402,1.60389,1.5918,1.59899,1.60825,1.59129
20110908,1.59894,1.60825,1.59129,1.59576,1.59903,1.58436
20110909,1.59569,1.59903,1.58436,1.58796,1.58855,1.5773
20110912,1.58318,1.58855,1.5773,1.58605,1.58691,1.57615
20110913,1.586,1.58691,1.57615,1.57778,1.58141,1.5706
20110914,1.57773,1.58141,1.5706,1.57687,1.58679,1.573
20110915,1.57654,1.58679,1.573,1.57978,1.58406,1.57449
20110916,1.57981,1.58406,1.57449,1.57918,1.57553,1.56328
20110919,1.57313,1.57553,1.56328,1.5702,1.57469,1.56544
20110920,1.57021,1.57469,1.56544,1.57355,1.57459,1.54854
20110921,1.57337,1.57459,1.54854,1.54991,1.55177,1.53274
20110922,1.54991,1.55177,1.53274,1.53421,1.54906,1.53302
20110923,1.53407,1.54906,1.53302,1.54447,1.55701,1.54318
20110926,1.54754,1.55701,1.54318,1.55631,1.57051,1.55261
20110927,1.55642,1.57051,1.55261,1.56327,1.56772,1.55641
20110928,1.56327,1.56772,1.55641,1.55767,1.57152,1.55424
20110929,1.55769,1.57152,1.55424,1.56258,1.56651,1.55321
20110930,1.56264,1.56651,1.55321,1.55795,1.55835,1.54268
20111003,1.55464,1.55835,1.54268,1.54308,1.54944,1.534
20111004,1.54305,1.54944,1.534,1.54839,1.54924,1.53941
20111005,1.54861,1.54924,1.53941,1.54586,1.55013,1.52714
20111006,1.54587,1.55013,1.52714,1.54428,1.56457,1.54228
20111007,1.5445,1.56457,1.54228,1.55535,1.56883,1.55268
20111010,1.55567,1.56883,1.55268,1.56661,1.56688,1.55742
20111011,1.56661,1.56688,1.55742,1.55753,1.57976,1.55424
20111012,1.55753,1.57976,1.55424,1.57483,1.57839,1.56659
20111013,1.5752,1.57839,1.56659,1.5764,1.58518,1.5721
20111014,1.5764,1.58518,1.5721,1.58175,1.58477,1.57305
20111017,1.58275,1.58477,1.57305,1.57437,1.58207,1.56314
20111018,1.57429,1.58207,1.56314,1.57109,1.58472,1.56946
20111019,1.57113,1.58472,1.56946,1.57727,1.58031,1.56814
20111020,1.57727,1.58031,1.56814,1.57891,1.59731,1.57535
20111021,1.5789,1.59731,1.57535,1.59516,1.60072,1.58999
20111024,1.59305,1.60072,1.58999,1.59967,1.60386,1.5956
20111025,1.59965,1.60386,1.5956,1.59993,1.60413,1.58904
20111026,1.60001,1.60413,1.58904,1.59727,1.61408,1.59537
20111027,1.59713,1.61408,1.59537,1.60965,1.61517,1.6071
20111028,1.60964,1.61517,1.6071,1.61243,1.61348,1.61179
20111030,1.61206,1.61348,1.61179,1.61301,1.61659,1.59649
20111031,1.61303,1.61659,1.59649,1.60786,1.60921,1.58902
20111101,1.60787,1.60921,1.58902,1.59462,1.6047,1.59159
20111102,1.59461,1.6047,1.59159,1.59491,1.6061,1.5876
20111103,1.59491,1.6061,1.5876,1.60328,1.6063,1.59458
20111104,1.60332,1.6063,1.59458,1.60305,1.60788,1.59794
20111107,1.60663,1.60788,1.59794,1.60562,1.61293,1.60353
20111108,1.60562,1.61293,1.60353,1.60883,1.61193,1.59046
20111109,1.60882,1.61193,1.59046,1.59157,1.59847,1.58682
20111110,1.59146,1.59847,1.58682,1.59349,1.60926,1.58953
20111111,1.59337,1.60926,1.58953,1.6063,1.60916,1.58805
20111114,1.60873,1.60916,1.58805,1.59111,1.59315,1.57992
20111115,1.59084,1.59315,1.57992,1.582,1.58261,1.57221
20111116,1.582,1.58261,1.57221,1.57294,1.58116,1.56905
20111117,1.57294,1.58116,1.56905,1.57534,1.58876,1.57373
20111118,1.57532,1.58876,1.57373,1.58043,1.57964,1.56122
20111121,1.57857,1.57964,1.56122,1.56406,1.56911,1.55821
20111122,1.56407,1.56911,1.55821,1.56326,1.56548,1.54944
20111123,1.56328,1.56548,1.54944,1.55228,1.55657,1.54846
20111124,1.55228,1.55657,1.54846,1.54949,1.55179,1.54229
20111125,1.54949,1.55179,1.54229,1.5437,1.55942,1.54589
20111128,1.54875,1.55942,1.54589,1.55081,1.56561,1.54689
20111129,1.55081,1.56561,1.54689,1.5596,1.57794,1.55257
20111130,1.55962,1.57794,1.55257,1.57041,1.57558,1.56364
20111201,1.57039,1.57558,1.56364,1.56869,1.57253,1.55763
20111202,1.56881,1.57253,1.55763,1.55951,1.57167,1.55855
20111205,1.56249,1.57167,1.55855,1.56479,1.5664,1.5561
20111206,1.56477,1.5664,1.5561,1.55988,1.57231,1.55942
20111207,1.55994,1.57231,1.55942,1.57091,1.57694,1.56099
20111208,1.57089,1.57694,1.56099,1.56278,1.57345,1.55845
20111209,1.56263,1.57345,1.55845,1.56673,1.56577,1.5537
20111212,1.56531,1.56577,1.5537,1.55829,1.56291,1.54505
20111213,1.55835,1.56291,1.54505,1.54779,1.5531,1.5409
20111214,1.54777,1.5531,1.5409,1.54658,1.55291,1.54332
20111215,1.54638,1.55291,1.54332,1.55132,1.55571,1.54831
20111216,1.55134,1.55571,1.54831,1.55427,1.55446,1.54645
20111219,1.5542,1.55446,1.54645,1.54979,1.57005,1.54937
20111220,1.54983,1.57005,1.54937,1.56607,1.57737,1.56476
20111221,1.56603,1.57737,1.56476,1.5674,1.5728,1.56489
20111222,1.56731,1.5728,1.56489,1.56765,1.57073,1.55792
20111223,1.56771,1.57073,1.55792,1.55847,1.56455,1.55809
20111226,1.55928,1.56455,1.55809,1.56285,1.5685,1.55951
20111227,1.56285,1.5685,1.55951,1.56694,1.56915,1.544
20111228,1.56692,1.56915,1.544,1.54591,1.54758,1.53617
20111229,1.54581,1.54758,1.53617,1.54135,1.55716,1.54002
20111230,1.54135,1.55716,1.54002,1.55407,1.55429,1.54671
20120102,1.54957,1.55429,1.54671,1.55123,1.56694,1.54994
20120103,1.55123,1.56694,1.54994,1.56475,1.56686,1.5579
20120104,1.56474,1.56686,1.5579,1.56201,1.56287,1.5467
20120105,1.56202,1.56287,1.5467,1.5494,1.55253,1.5375
20120106,1.54941,1.55253,1.5375,1.54248,1.54695,1.5395
20120109,1.5423,1.54695,1.5395,1.54567,1.55002,1.5446
20120110,1.54564,1.55002,1.5446,1.5483,1.54905,1.5309
20120111,1.54831,1.54905,1.5309,1.53279,1.53672,1.5279
20120112,1.53279,1.53672,1.5279,1.53321,1.54093,1.52336
20120113,1.53314,1.54093,1.52336,1.53163,1.53522,1.52749
20120116,1.52775,1.53522,1.52749,1.53226,1.54039,1.53093
20120117,1.53226,1.54039,1.53093,1.53347,1.54414,1.53269
20120118,1.53347,1.54414,1.53269,1.54363,1.54922,1.5415
20120119,1.54364,1.54922,1.5415,1.54867,1.55765,1.545
20120120,1.5486,1.55765,1.545,1.55738,1.56019,1.55164
20120123,1.55535,1.56019,1.55164,1.55668,1.56263,1.55327
20120124,1.55674,1.56263,1.55327,1.56248,1.56784,1.55314
20120125,1.5625,1.56784,1.55314,1.5657,1.57344,1.56494
20120126,1.56569,1.57344,1.56494,1.5689,1.5739,1.5641
20120127,1.56891,1.5739,1.5641,1.57257,1.57335,1.56536
20120130,1.57305,1.57335,1.56536,1.57097,1.57961,1.56976
20120131,1.57098,1.57961,1.56976,1.57586,1.58826,1.57061
20120201,1.57585,1.58826,1.57061,1.5832,1.58584,1.5795
20120202,1.5832,1.58584,1.5795,1.58049,1.586,1.575
20120203,1.58048,1.586,1.575,1.58115,1.58405,1.57298
20120206,1.58102,1.58405,1.57298,1.58222,1.59046,1.57878
20120207,1.58204,1.59046,1.57878,1.58955,1.59281,1.57969
20120208,1.58953,1.59281,1.57969,1.58169,1.58849,1.57915
20120209,1.58169,1.58849,1.57915,1.58163,1.58489,1.57298
20120210,1.5817,1.58489,1.57298,1.57533,1.58268,1.57575
20120213,1.57757,1.58268,1.57575,1.57654,1.57698,1.56442
20120214,1.57653,1.57698,1.56442,1.5691,1.57355,1.567
20120215,1.56921,1.57355,1.567,1.56919,1.58162,1.5655
20120216,1.56914,1.58162,1.5655,1.57981,1.58618,1.5789
20120217,1.57981,1.58618,1.5789,1.58211,1.58798,1.5821
20120220,1.5845,1.58798,1.5821,1.58489,1.58647,1.57723
20120221,1.5848,1.58647,1.57723,1.57768,1.58136,1.5648
20120222,1.57769,1.58136,1.5648,1.56682,1.5747,1.56498
20120223,1.56673,1.5747,1.56498,1.57442,1.58985,1.57211
20120224,1.57441,1.58985,1.57211,1.5877,1.59008,1.58098
20120227,1.58829,1.59008,1.58098,1.58222,1.59071,1.5799
20120228,1.58222,1.59071,1.5799,1.58997,1.59916,1.58943
20120229,1.58998,1.59916,1.58943,1.59138,1.59748,1.5896
20120301,1.59135,1.59748,1.5896,1.59548,1.59658,1.58229
20120302,1.59548,1.59658,1.58229,1.58325,1.58768,1.5785
20120305,1.58349,1.58768,1.5785,1.58633,1.58815,1.5696
20120306,1.58633,1.58815,1.5696,1.57156,1.57586,1.56974
20120307,1.57136,1.57586,1.56974,1.57401,1.58329,1.57235
20120308,1.57401,1.58329,1.57235,1.58293,1.58321,1.56619
20120309,1.58297,1.58321,1.56619,1.5673,1.56751,1.56626
20120311,1.56626,1.56751,1.56626,1.56699,1.56951,1.5602
20120312,1.56699,1.56951,1.5602,1.56338,1.57469,1.562
20120313,1.56334,1.57469,1.562,1.5707,1.57434,1.56488
20120314,1.57071,1.57434,1.56488,1.56659,1.57364,1.56338
20120315,1.56659,1.57364,1.56338,1.57113,1.58607,1.56939
20120316,1.57117,1.58607,1.56939,1.58442,1.58522,1.58323
20120318,1.5834,1.58522,1.58323,1.58484,1.59138,1.58205
20120319,1.58484,1.59138,1.58205,1.58887,1.58963,1.58306
20120320,1.5889,1.58963,1.58306,1.58569,1.59228,1.5816
20120321,1.58564,1.59228,1.5816,1.58643,1.58918,1.57699
20120322,1.58643,1.58918,1.57699,1.5815,1.59088,1.58056
20120323,1.5815,1.59088,1.58056,1.5867,1.59731,1.58008
20120326,1.58734,1.59731,1.58008,1.59698,1.60006,1.5942
20120327,1.59694,1.60006,1.5942,1.595,1.59637,1.5842
20120328,1.595,1.59637,1.5842,1.58873,1.59578,1.58598
20120329,1.58869,1.59578,1.58598,1.59563,1.60367,1.59464
20120330,1.59559,1.60367,1.59464,1.60158,1.60622,1.59785
20120402,1.60214,1.60622,1.59785,1.60234,1.60459,1.58912
20120403,1.60234,1.60459,1.58912,1.59113,1.59163,1.58325
20120404,1.59109,1.59163,1.58325,1.58884,1.5908,1.5805
20120405,1.58891,1.5908,1.5805,1.5825,1.58904,1.58193
20120406,1.5825,1.58904,1.58193,1.58722,1.59133,1.58351
20120409,1.58856,1.59133,1.58351,1.58912,1.59298,1.58084
20120410,1.58917,1.59298,1.58084,1.58617,1.59377,1.58511
20120411,1.58607,1.59377,1.58511,1.59061,1.59842,1.59012
20120412,1.59061,1.59842,1.59012,1.59578,1.59687,1.58403
20120413,1.59578,1.59687,1.58403,1.58444,1.59103,1.58187
20120416,1.58461,1.59103,1.58187,1.58984,1.597,1.58617
20120417,1.5899,1.597,1.58617,1.59233,1.60418,1.58945
20120418,1.59233,1.60418,1.58945,1.60206,1.60771,1.60085
20120419,1.60205,1.60771,1.60085,1.60513,1.61496,1.60377
20120420,1.60511,1.61496,1.60377,1.61188,1.61332,1.6076
20120423,1.61213,1.61332,1.6076,1.61305,1.61633,1.6109
20120424,1.61304,1.61633,1.6109,1.61422,1.6182,1.60812
20120425,1.61413,1.6182,1.60812,1.61613,1.62062,1.61578
20120426,1.61613,1.62062,1.61578,1.61843,1.62793,1.61527
20120427,1.61845,1.62793,1.61527,1.62632,1.63008,1.6221
20120430,1.62713,1.63008,1.6221,1.6233,1.62467,1.61858
20120501,1.62337,1.62467,1.61858,1.62199,1.62385,1.61599
20120502,1.62189,1.62385,1.61599,1.61981,1.62149,1.61588
20120503,1.61977,1.62149,1.61588,1.61749,1.62021,1.61401
20120504,1.61731,1.62021,1.61401,1.61459,1.61964,1.61138
20120507,1.61347,1.61964,1.61138,1.61892,1.61975,1.6124
20120508,1.6189,1.61975,1.6124,1.61567,1.61609,1.6066
20120509,1.61565,1.61609,1.6066,1.61265,1.61818,1.60911
20120510,1.61265,1.61818,1.60911,1.61445,1.61533,1.6061
20120511,1.61444,1.61533,1.6061,1.60656,1.61226,1.60495
20120514,1.60632,1.61226,1.60495,1.60904,1.61137,1.5988
20120515,1.60899,1.61137,1.5988,1.59923,1.59978,1.5888
20120516,1.59925,1.59978,1.5888,1.59087,1.59318,1.57844
20120517,1.59084,1.59318,1.57844,1.57949,1.58369,1.57319
20120518,1.57951,1.58369,1.57319,1.58161,1.58403,1.57788
20120521,1.57966,1.58403,1.57788,1.58338,1.58477,1.57404
20120522,1.58339,1.58477,1.57404,1.57596,1.57706,1.56747
20120523,1.57598,1.57706,1.56747,1.56911,1.57259,1.5638
20120524,1.56912,1.57259,1.5638,1.56665,1.56993,1.563
20120525,1.56652,1.56993,1.563,1.56639,1.57162,1.56718
20120528,1.5691,1.57162,1.56718,1.568,1.57162,1.56076
20120529,1.56805,1.57162,1.56076,1.56406,1.56434,1.54746
20120530,1.56405,1.56434,1.54746,1.54767,1.55257,1.53598
20120531,1.54765,1.55257,1.53598,1.54041,1.54358,1.52677
20120601,1.54036,1.54358,1.52677,1.53603,1.54151,1.5341
20120604,1.5359,1.54151,1.5341,1.5382,1.54077,1.53207
20120605,1.5382,1.54077,1.53207,1.5381,1.55149,1.53712
20120606,1.53811,1.55149,1.53712,1.54949,1.56,1.54299
20120607,1.54949,1.56,1.54299,1.55263,1.55361,1.5403
20120608,1.55255,1.55361,1.5403,1.5469,1.55817,1.54824
20120611,1.55061,1.55817,1.54824,1.54838,1.55894,1.54538
20120612,1.54837,1.55894,1.54538,1.5569,1.55978,1.55036
20120613,1.557,1.55978,1.55036,1.55037,1.55632,1.54724
20120614,1.55043,1.55632,1.54724,1.5561,1.57256,1.54758
20120615,1.5561,1.57256,1.54758,1.57094,1.5741,1.56366
20120618,1.57033,1.5741,1.56366,1.56647,1.57569,1.56143
20120619,1.56646,1.57569,1.56143,1.57232,1.5777,1.565
20120620,1.57222,1.5777,1.565,1.57152,1.57331,1.55773
20120621,1.57151,1.57331,1.55773,1.55897,1.56341,1.55564
20120622,1.55897,1.56341,1.55564,1.55803,1.55938,1.5538
20120625,1.5565,1.55938,1.5538,1.55716,1.565,1.55626
20120626,1.55718,1.565,1.55626,1.56405,1.56408,1.5545
20120627,1.56405,1.56408,1.5545,1.55668,1.56232,1.54846
20120628,1.55667,1.56232,1.54846,1.55173,1.57143,1.55082
20120629,1.55164,1.57143,1.55082,1.57034,1.57216,1.5641
20120702,1.56952,1.57216,1.5641,1.56902,1.57128,1.56576
20120703,1.56897,1.57128,1.56576,1.56891,1.56908,1.55736
20120704,1.56891,1.56908,1.55736,1.55843,1.56225,1.54992
20120705,1.55899,1.56225,1.54992,1.55213,1.55503,1.546
20120706,1.55212,1.55503,1.546,1.54844,1.55339,1.547
20120709,1.54735,1.55339,1.547,1.55253,1.55486,1.5478
20120710,1.55253,1.55486,1.5478,1.55184,1.55777,1.54854
20120711,1.55179,1.55777,1.54854,1.55006,1.55157,1.53924
20120712,1.55,1.55157,1.53924,1.54263,1.55801,1.54136
20120713,1.54262,1.55801,1.54136,1.55741,1.56541,1.55165
20120716,1.5576,1.56541,1.55165,1.5635,1.56774,1.55532
20120717,1.56348,1.56774,1.55532,1.56528,1.56676,1.55809
20120718,1.56527,1.56676,1.55809,1.56528,1.57369,1.56355
20120719,1.56522,1.57369,1.56355,1.57231,1.57242,1.5611
20120720,1.57231,1.57242,1.5611,1.56178,1.56239,1.54844
20120723,1.56235,1.56239,1.54844,1.55058,1.55513,1.54863
20120724,1.55059,1.55513,1.54863,1.55045,1.5551,1.54581
20120725,1.55044,1.5551,1.54581,1.54975,1.5723,1.54704
20120726,1.54975,1.5723,1.54704,1.56847,1.57671,1.56661
20120727,1.56849,1.57671,1.56661,1.57475,1.57504,1.56722
20120730,1.57354,1.57504,1.56722,1.57085,1.57297,1.56249
20120731,1.57083,1.57297,1.56249,1.56751,1.56902,1.55296
20120801,1.56756,1.56902,1.55296,1.55348,1.56783,1.54899
20120802,1.55348,1.56783,1.54899,1.55134,1.56564,1.55045
20120803,1.55134,1.56564,1.55045,1.56377,1.56652,1.5546
20120806,1.56148,1.56652,1.5546,1.56014,1.56835,1.55638
20120807,1.56016,1.56835,1.55638,1.56193,1.56765,1.55719
20120808,1.56194,1.56765,1.55719,1.56544,1.56853,1.56052
20120809,1.56543,1.56853,1.56052,1.56352,1.57007,1.55769
20120810,1.56352,1.57007,1.55769,1.5686,1.57167,1.5656
20120813,1.56714,1.57167,1.5656,1.56855,1.57282,1.56706
20120814,1.56844,1.57282,1.56706,1.56758,1.57011,1.56598
20120815,1.56755,1.57011,1.56598,1.56824,1.57439,1.56359
20120816,1.56825,1.57439,1.56359,1.57316,1.57384,1.56738
20120817,1.57314,1.57384,1.56738,1.56934,1.57166,1.56773
20120820,1.57036,1.57166,1.56773,1.57088,1.58039,1.57015
20120821,1.57088,1.58039,1.57015,1.57822,1.58821,1.57648
20120822,1.57821,1.58821,1.57648,1.588,1.59121,1.58565
20120823,1.58799,1.59121,1.58565,1.58597,1.58691,1.58016
20120824,1.58598,1.58691,1.58016,1.58078,1.5828,1.57901
20120827,1.58193,1.5828,1.57901,1.57934,1.58357,1.57535
20120828,1.57934,1.58357,1.57535,1.58174,1.58547,1.58024
20120829,1.58173,1.58547,1.58024,1.58319,1.58745,1.577
20120830,1.58318,1.58745,1.577,1.57847,1.58949,1.57777
20120831,1.57822,1.58949,1.57777,1.58629,1.58979,1.58494
20120903,1.58771,1.58979,1.58494,1.58828,1.5909,1.58584
20120904,1.58822,1.5909,1.58584,1.58695,1.59336,1.58256
20120905,1.58697,1.59336,1.58256,1.59005,1.59422,1.58808
20120906,1.59004,1.59422,1.58808,1.59307,1.60336,1.59216
20120907,1.59312,1.60336,1.59216,1.60097,1.60174,1.59583
20120910,1.60161,1.60174,1.59583,1.5989,1.60833,1.59808
20120911,1.5989,1.60833,1.59808,1.60688,1.61305,1.60633
20120912,1.60687,1.61305,1.60633,1.61051,1.61733,1.60728
20120913,1.61051,1.61733,1.60728,1.61537,1.6255,1.61424
20120914,1.61535,1.6255,1.61424,1.6215,1.62728,1.62107
20120917,1.62196,1.62728,1.62107,1.62493,1.62668,1.62209
20120918,1.62502,1.62668,1.62209,1.62432,1.62705,1.61842
20120919,1.62434,1.62705,1.61842,1.62188,1.62356,1.61627
20120920,1.62188,1.62356,1.61627,1.6214,1.63089,1.62115
20120921,1.62142,1.63089,1.62115,1.62275,1.62486,1.61812
20120924,1.62347,1.62486,1.61812,1.62175,1.62672,1.61823
20120925,1.62166,1.62672,1.61823,1.61857,1.62084,1.61369
20120926,1.61859,1.62084,1.61369,1.61643,1.62428,1.61588
20120927,1.61643,1.62428,1.61588,1.62334,1.62717,1.61145
20120928,1.62335,1.62717,1.61145,1.61644,1.6174,1.61084
20121001,1.61458,1.6174,1.61084,1.61302,1.61863,1.6124
20121002,1.61299,1.61863,1.6124,1.61311,1.61412,1.6066
20121003,1.61323,1.61412,1.6066,1.6075,1.62021,1.60715
20121004,1.6075,1.62021,1.60715,1.61901,1.62164,1.61224
20121005,1.61905,1.62164,1.61224,1.61327,1.61413,1.60208
20121008,1.61324,1.61413,1.60208,1.60252,1.60457,1.59756
20121009,1.60255,1.60457,1.59756,1.60007,1.60339,1.59758
20121010,1.60004,1.60339,1.59758,1.60047,1.60536,1.59837
20121011,1.60046,1.60536,1.59837,1.6044,1.60963,1.60181
20121012,1.6044,1.60963,1.60181,1.60682,1.60808,1.60204
20121015,1.60709,1.60808,1.60204,1.60691,1.61315,1.60601
20121016,1.60692,1.61315,1.60601,1.61096,1.61778,1.61081
20121017,1.61096,1.61778,1.61081,1.61485,1.617,1.60406
20121018,1.61485,1.617,1.60406,1.60436,1.6066,1.59966
20121019,1.60431,1.6066,1.59966,1.59998,1.60519,1.59899
20121022,1.59998,1.60519,1.59899,1.60135,1.60234,1.5913
20121023,1.60133,1.60234,1.5913,1.59507,1.60475,1.59353
20121024,1.59508,1.60475,1.59353,1.60361,1.61427,1.6026
20121025,1.6036,1.61427,1.6026,1.61176,1.61405,1.608
20121026,1.61176,1.61405,1.608,1.61028,1.61027,1.60896
20121028,1.61027,1.61027,1.60896,1.60996,1.61007,1.6006
20121029,1.61003,1.61007,1.6006,1.60285,1.60849,1.60203
20121030,1.60285,1.60849,1.60203,1.60779,1.61384,1.60678
20121031,1.60779,1.61384,1.60678,1.61292,1.61745,1.61194
20121101,1.61292,1.61745,1.61194,1.61234,1.61326,1.60074
20121102,1.61234,1.61326,1.60074,1.6019,1.60385,1.59569
20121105,1.60099,1.60385,1.59569,1.59782,1.60072,1.5964
20121106,1.59794,1.60072,1.5964,1.59957,1.60418,1.59538
20121107,1.59958,1.60418,1.59538,1.59847,1.60045,1.59286
20121108,1.59847,1.60045,1.59286,1.5982,1.60188,1.58874
20121109,1.5982,1.60188,1.58874,1.58933,1.59144,1.58637
20121112,1.59006,1.59144,1.58637,1.58762,1.59149,1.58568
20121113,1.58762,1.59149,1.58568,1.58713,1.59008,1.58375
20121114,1.58697,1.59008,1.58375,1.58403,1.58788,1.58267
20121115,1.58399,1.58788,1.58267,1.5866,1.59005,1.58352
20121116,1.58662,1.59005,1.58352,1.58775,1.59229,1.58817
20121119,1.58861,1.59229,1.58817,1.59078,1.59356,1.5891
20121120,1.59076,1.59356,1.5891,1.59257,1.59553,1.58823
20121121,1.59256,1.59553,1.58823,1.5951,1.59779,1.59183
20121122,1.59512,1.59779,1.59183,1.59354,1.60507,1.59266
20121123,1.59358,1.60507,1.59266,1.60263,1.60372,1.5996
20121126,1.60321,1.60372,1.5996,1.60257,1.60558,1.60088
20121127,1.60257,1.60558,1.60088,1.60209,1.60238,1.59618
20121128,1.60209,1.60238,1.59618,1.60138,1.60477,1.60018
20121129,1.60136,1.60477,1.60018,1.60397,1.6062,1.59885
20121130,1.60397,1.6062,1.59885,1.60108,1.61155,1.60123
20121203,1.60172,1.61155,1.60123,1.60904,1.61305,1.6084
20121204,1.60904,1.61305,1.6084,1.6101,1.61177,1.60814
20121205,1.6101,1.61177,1.60814,1.60958,1.61275,1.6039
20121206,1.60958,1.61275,1.6039,1.60476,1.60603,1.60019
20121207,1.60476,1.60603,1.60019,1.60347,1.60959,1.60135
20121210,1.60367,1.60959,1.60135,1.60739,1.61217,1.6066
20121211,1.60742,1.61217,1.6066,1.61137,1.61714,1.60949
20121212,1.61138,1.61714,1.60949,1.61484,1.61527,1.60837
20121213,1.61484,1.61527,1.60837,1.61114,1.61771,1.61029
20121214,1.61114,1.61771,1.61029,1.61722,1.62159,1.61571
20121217,1.61671,1.62159,1.61571,1.6203,1.62689,1.61935
20121218,1.6203,1.62689,1.61935,1.62518,1.63061,1.62421
20121219,1.62517,1.63061,1.62421,1.62464,1.62957,1.62375
20121220,1.62466,1.62957,1.62375,1.62773,1.62809,1.61516
20121221,1.62771,1.62809,1.61516,1.61684,1.62057,1.61006
20121224,1.6152,1.62057,1.61006,1.61224,1.61418,1.61126
20121225,1.61225,1.61418,1.61126,1.61215,1.61707,1.6108
20121226,1.6123,1.61707,1.6108,1.61361,1.6202,1.60663
20121227,1.61384,1.6202,1.60663,1.60967,1.61701,1.60785
20121228,1.60967,1.61701,1.60785,1.61625,1.62734,1.61333
20121231,1.61733,1.62734,1.61333,1.62465,1.62563,1.62357
20130101,1.62445,1.62563,1.62357,1.62377,1.63823,1.62245
20130102,1.62482,1.63823,1.62245,1.62546,1.62558,1.60912
20130103,1.62547,1.62558,1.60912,1.6106,1.61078,1.60092
20130104,1.61062,1.61078,1.60092,1.60678,1.61171,1.602
20130107,1.60709,1.61171,1.602,1.61143,1.6128,1.60283
20130108,1.61143,1.6128,1.60283,1.60549,1.60747,1.5992
20130109,1.60549,1.60747,1.5992,1.60214,1.61678,1.60035
20130110,1.60214,1.61678,1.60035,1.61674,1.61766,1.60885
20130111,1.61674,1.61766,1.60885,1.61323,1.6154,1.6031
20130114,1.61302,1.6154,1.6031,1.60743,1.61003,1.60326
20130115,1.60745,1.61003,1.60326,1.60633,1.608,1.59753
20130116,1.60639,1.608,1.59753,1.60048,1.60386,1.59548
20130117,1.60052,1.60386,1.59548,1.5992,1.60061,1.58536
20130118,1.59921,1.60061,1.58536,1.58638,1.58929,1.5805
20130121,1.58481,1.58929,1.5805,1.58272,1.58831,1.58092
20130122,1.5829,1.58831,1.58092,1.58375,1.58918,1.58017
20130123,1.58377,1.58918,1.58017,1.58449,1.58509,1.57559
20130124,1.58445,1.58509,1.57559,1.57891,1.58267,1.57455
20130125,1.57891,1.58267,1.57455,1.57998,1.57848,1.56738
20130128,1.57605,1.57848,1.56738,1.56941,1.57729,1.56843
20130129,1.56942,1.57729,1.56843,1.57621,1.5816,1.57245
20130130,1.5762,1.5816,1.57245,1.57987,1.58744,1.57747
20130131,1.57985,1.58744,1.57747,1.58557,1.5878,1.5689
20130201,1.58557,1.5878,1.5689,1.5691,1.57715,1.5689
20130204,1.56908,1.57715,1.5689,1.57604,1.5804,1.563
20130205,1.57606,1.5804,1.563,1.56581,1.56776,1.56311
20130206,1.56582,1.56776,1.56311,1.56587,1.57681,1.56449
20130207,1.56582,1.57681,1.56449,1.57158,1.58441,1.57046
20130208,1.57157,1.58441,1.57046,1.58005,1.58096,1.56523
20130211,1.57924,1.58096,1.56523,1.56575,1.567,1.55714
20130212,1.56575,1.567,1.55714,1.56616,1.56883,1.55231
20130213,1.56615,1.56883,1.55231,1.5541,1.55422,1.54744
