Date,Open,High,Low,Close,Predicted High,Predicted Low
20120322,0.99208,1.0008,0.99115,0.99937,1.00338,0.99705
20120323,0.9994,1.00338,0.99705,0.99764,0.99988,0.99045
20120326,0.99804,0.99988,0.99045,0.99062,0.99557,0.99001
20120327,0.99067,0.99557,0.99001,0.99478,0.99998,0.99461
20120328,0.99478,0.99998,0.99461,0.99821,1.00183,0.9962
20120329,0.99822,1.00183,0.9962,0.99637,0.99984,0.99525
20120330,0.99637,0.99984,0.99525,0.99825,0.999,0.98881
20120402,0.99558,0.999,0.98881,0.99046,0.99284,0.9888
20120403,0.99041,0.99284,0.9888,0.99099,0.99733,0.99006
20120404,0.99099,0.99733,0.99006,0.99614,0.99975,0.99067
20120405,0.99614,0.99975,0.99067,0.99299,0.99853,0.99162
20120406,0.99299,0.99853,0.99162,0.99667,1.00013,0.9944
20120409,0.99695,1.00013,0.9944,0.99753,1.00445,0.99499
20120410,0.99748,1.00445,0.99499,1.00427,1.00521,1.0008
20120411,1.00436,1.00521,1.0008,1.00369,1.00416,0.994
20120412,1.00364,1.00416,0.994,0.99416,0.99951,0.99266
20120413,0.99417,0.99951,0.99266,0.99951,1.00323,0.99735
20120416,0.99899,1.00323,0.99735,0.99921,1.00111,0.98645
20120417,0.99919,1.00111,0.98645,0.99014,0.99234,0.98816
20120418,0.99012,0.99234,0.98816,0.99106,0.99633,0.98795
20120419,0.99109,0.99633,0.98795,0.99555,0.99589,0.98967
20120420,0.99566,0.99589,0.98967,0.99223,0.99784,0.99049
20120423,0.99216,0.99784,0.99049,0.9911,0.99288,0.98693
20120424,0.9911,0.99288,0.98693,0.98694,0.98798,0.98228
20120425,0.9869,0.98798,0.98228,0.98314,0.98467,0.9806
20120426,0.98318,0.98467,0.9806,0.98423,0.98696,0.97995
20120427,0.98421,0.98696,0.97995,0.98036,0.98941,0.98001
20120430,0.98076,0.98941,0.98001,0.98716,0.98973,0.98324
20120501,0.98708,0.98973,0.98324,0.98561,0.99024,0.9849
20120502,0.98522,0.99024,0.9849,0.98613,0.98919,0.98279
20120503,0.98612,0.98919,0.98279,0.98818,0.99628,0.98612
20120504,0.98827,0.99628,0.98612,0.99579,0.9987,0.99261
20120507,0.99569,0.9987,0.99261,0.99305,1.00221,0.99231
20120508,0.99304,1.00221,0.99231,0.99849,1.0062,0.99829
20120509,0.99851,1.0062,0.99829,1.00257,1.00307,0.99764
20120510,1.00234,1.00307,0.99764,1.00198,1.00541,0.99535
20120511,1.00194,1.00541,0.99535,1.00034,1.00523,0.99918
20120514,1.00008,1.00523,0.99918,1.00366,1.00729,0.99896
20120515,1.00363,1.00729,0.99896,1.00708,1.01319,1.00535
20120516,1.00708,1.01319,1.00535,1.01208,1.01955,1.01044
20120517,1.01208,1.01955,1.01044,1.01951,1.02269,1.01383
20120518,1.01948,1.02269,1.01383,1.02194,1.0246,1.01645
20120521,1.0219,1.0246,1.01645,1.01729,1.02343,1.01517
20120522,1.01737,1.02343,1.01517,1.02046,1.02958,1.02023
20120523,1.02049,1.02958,1.02023,1.0251,1.02954,1.02258
20120524,1.02509,1.02954,1.02258,1.02686,1.03112,1.02467
20120525,1.02686,1.03112,1.02467,1.02912,1.02711,1.0223
20120528,1.02623,1.02711,1.0223,1.02362,1.02696,1.02067
20120529,1.0237,1.02696,1.02067,1.02209,1.03107,1.02156
20120530,1.02202,1.03107,1.02156,1.03006,1.03656,1.02616
20120531,1.03001,1.03656,1.02616,1.0328,1.04422,1.03158
20120601,1.0328,1.04422,1.03158,1.0408,1.04457,1.0369
20120604,1.03899,1.04457,1.0369,1.03907,1.04253,1.03608
20120605,1.03917,1.04253,1.03608,1.03793,1.03835,1.02704
20120606,1.03791,1.03835,1.02704,1.02753,1.02956,1.021
20120607,1.02749,1.02956,1.021,1.02778,1.03541,1.02535
20120608,1.02773,1.03541,1.02535,1.02535,1.03163,1.02007
20120611,1.02179,1.03163,1.02007,1.03159,1.03254,1.0256
20120612,1.03159,1.03254,1.0256,1.0264,1.03016,1.02413
20120613,1.0265,1.03016,1.02413,1.03007,1.03016,1.02246
20120614,1.03007,1.03016,1.02246,1.02255,1.02557,1.02139
20120615,1.02256,1.02557,1.02139,1.02139,1.02789,1.01918
20120618,1.02064,1.02789,1.01918,1.02414,1.02436,1.01664
20120619,1.02413,1.02436,1.01664,1.01773,1.02316,1.01592
20120620,1.01767,1.02316,1.01592,1.01808,1.0296,1.01759
20120621,1.01811,1.0296,1.01759,1.0296,1.02996,1.02404
20120622,1.02953,1.02996,1.02404,1.02409,1.03176,1.02484
20120625,1.02686,1.03176,1.02484,1.02914,1.02961,1.02327
20120626,1.02927,1.02961,1.02327,1.02375,1.02669,1.02351
20120627,1.02375,1.02669,1.02351,1.02466,1.03623,1.02313
20120628,1.02473,1.03623,1.02313,1.03294,1.03412,1.01629
20120629,1.03293,1.03412,1.01629,1.01629,1.02009,1.01553
20120702,1.01625,1.02009,1.01553,1.01704,1.01721,1.01181
20120703,1.01699,1.01721,1.01181,1.01224,1.01415,1.01158
20120704,1.01224,1.01415,1.01158,1.01274,1.01567,1.01
20120705,1.01274,1.01567,1.01,1.01404,1.02075,1.01358
20120706,1.01409,1.02075,1.01358,1.01931,1.02204,1.01828
20120709,1.02051,1.02204,1.01828,1.01891,1.0229,1.01657
20120710,1.0189,1.0229,1.01657,1.02244,1.02303,1.01727
20120711,1.02243,1.02303,1.01727,1.01926,1.02498,1.01766
20120712,1.01942,1.02498,1.01766,1.01897,1.0203,1.01291
20120713,1.01897,1.0203,1.01291,1.01379,1.01726,1.01284
20120716,1.01328,1.01726,1.01284,1.01481,1.0169,1.01175
20120717,1.01478,1.0169,1.01175,1.01178,1.01488,1.01
20120718,1.01178,1.01488,1.01,1.01009,1.01063,1.00654
20120719,1.01008,1.01063,1.00654,1.00724,1.013,1.0068
20120720,1.00718,1.013,1.0068,1.0126,1.0204,1.01288
20120723,1.01379,1.0204,1.01288,1.01863,1.02266,1.01574
20120724,1.01865,1.02266,1.01574,1.02198,1.02311,1.01387
20120725,1.02195,1.02311,1.01387,1.01536,1.01656,1.00627
20120726,1.01539,1.01656,1.00627,1.01004,1.01055,1.00278
20120727,1.00999,1.01055,1.00278,1.00288,1.0053,1.00131
20120730,1.00387,1.0053,1.00131,1.00152,1.00428,1.00031
20120731,1.00148,1.00428,1.00031,1.00304,1.00562,1.00034
20120801,1.00301,1.00562,1.00034,1.00535,1.0084,1.0001
20120802,1.00539,1.0084,1.0001,1.00724,1.00765,0.99798
20120803,1.00733,1.00765,0.99798,1.00113,1.00198,0.99832
20120806,1.00129,1.00198,0.99832,1.0001,1.00115,0.99621
20120807,1.00008,1.00115,0.99621,0.99669,0.99885,0.99361
20120808,0.99669,0.99885,0.99361,0.99416,0.99503,0.99093
20120809,0.99416,0.99503,0.99093,0.99093,0.99699,0.99058
20120810,0.99093,0.99699,0.99058,0.99072,0.99395,0.9905
20120813,0.99123,0.99395,0.9905,0.99241,0.99405,0.99063
20120814,0.99241,0.99405,0.99063,0.99219,0.99349,0.9886
20120815,0.9921,0.99349,0.9886,0.98927,0.98997,0.98597
20120816,0.98929,0.98997,0.98597,0.98648,0.99004,0.98612
20120817,0.98648,0.99004,0.98612,0.98914,0.99014,0.98752
20120820,0.98865,0.99014,0.98752,0.9884,0.98989,0.98418
20120821,0.9884,0.98989,0.98418,0.98906,0.99467,0.98855
20120822,0.98906,0.99467,0.98855,0.99122,0.9948,0.98848
20120823,0.99123,0.9948,0.98848,0.99377,0.9947,0.99043
20120824,0.9938,0.9947,0.99043,0.99208,0.99246,0.98897
20120827,0.99202,0.99246,0.98897,0.9906,0.99172,0.98422
20120828,0.99061,0.99172,0.98422,0.98814,0.98987,0.98658
20120829,0.98809,0.98987,0.98658,0.98936,0.99314,0.98888
20120830,0.98935,0.99314,0.98888,0.9924,0.99305,0.98512
20120831,0.99234,0.99305,0.98512,0.98593,0.98777,0.98516
20120903,0.98741,0.98777,0.98516,0.98576,0.98747,0.98424
20120904,0.98564,0.98747,0.98424,0.98579,0.9918,0.98553
20120905,0.98553,0.9918,0.98553,0.99046,0.99142,0.98085
20120906,0.99046,0.99142,0.98085,0.98259,0.98347,0.97649
20120907,0.98255,0.98347,0.97649,0.97829,0.97882,0.97541
20120910,0.97762,0.97882,0.97541,0.97758,0.9777,0.9713
20120911,0.97755,0.9777,0.9713,0.97295,0.97678,0.97149
20120912,0.97299,0.97678,0.97149,0.97604,0.97736,0.96648
20120913,0.97602,0.97736,0.96648,0.96838,0.97211,0.96328
20120914,0.96832,0.97211,0.96328,0.97107,0.97599,0.96929
20120917,0.97009,0.97599,0.96929,0.97459,0.97655,0.97302
20120918,0.97456,0.97655,0.97302,0.97411,0.97638,0.9725
20120919,0.97415,0.97638,0.9725,0.97442,0.98157,0.97436
20120920,0.97441,0.98157,0.97436,0.97664,0.97793,0.97313
20120921,0.97679,0.97793,0.97313,0.97612,0.98177,0.97533
20120924,0.97533,0.98177,0.97533,0.9785,0.98107,0.9756
20120925,0.9784,0.98107,0.9756,0.98058,0.98596,0.97998
20120926,0.98058,0.98596,0.97998,0.98542,0.98553,0.97912
20120927,0.98542,0.98553,0.97912,0.98048,0.98512,0.97809
20120928,0.98049,0.98512,0.97809,0.98357,0.98538,0.97976
20121001,0.98392,0.98538,0.97976,0.98228,0.98429,0.98114
20121002,0.98205,0.98429,0.98114,0.9841,0.9884,0.9839
20121003,0.98404,0.9884,0.9839,0.98751,0.98788,0.97999
20121004,0.98751,0.98788,0.97999,0.98033,0.98118,0.97346
20121005,0.98033,0.98118,0.97346,0.97846,0.98001,0.9751
20121008,0.9772,0.98001,0.9751,0.97678,0.98073,0.97442
20121009,0.9768,0.98073,0.97442,0.9782,0.98169,0.97681
20121010,0.97819,0.98169,0.97681,0.98164,0.98346,0.97629
20121011,0.98164,0.98346,0.97629,0.97849,0.98084,0.97676
20121012,0.97848,0.98084,0.97676,0.98,0.98109,0.97688
20121015,0.97851,0.98109,0.97688,0.98063,0.98787,0.98019
20121016,0.98055,0.98787,0.98019,0.98652,0.98707,0.9772
20121017,0.98658,0.98707,0.9772,0.97774,0.98589,0.97634
20121018,0.97779,0.98589,0.97634,0.98518,0.99391,0.98441
20121019,0.98519,0.99391,0.98441,0.99331,0.99638,0.99164
20121022,0.99425,0.99638,0.99164,0.99203,0.99757,0.99003
20121023,0.99202,0.99757,0.99003,0.99231,0.99576,0.98885
20121024,0.9923,0.99576,0.98885,0.99346,0.99538,0.99024
20121025,0.99346,0.99538,0.99024,0.99474,0.99936,0.99417
20121026,0.99473,0.99936,0.99417,0.99694,0.99851,0.99711
20121028,0.99767,0.99851,0.99711,0.99792,1.00107,0.99762
20121029,0.99792,1.00107,0.99762,1.00094,1.00187,0.99832
20121030,1.00097,1.00187,0.99832,0.99904,1.00138,0.99599
20121031,0.99905,1.00138,0.99599,1.00006,1.00129,0.99595
20121101,1.00006,1.00129,0.99595,0.99659,0.99844,0.99214
20121102,0.99659,0.99844,0.99214,0.99564,0.99766,0.99402
20121105,0.99536,0.99766,0.99402,0.99624,0.99671,0.99107
20121106,0.99629,0.99671,0.99107,0.99205,0.99829,0.98742
20121107,0.992,0.99829,0.98742,0.99664,1.00037,0.99474
20121108,0.99664,1.00037,0.99474,1.00021,1.00329,0.99826
20121109,1.00024,1.00329,0.99826,1.0015,1.00061,0.99845
20121112,0.99975,1.00061,0.99845,0.99976,1.0035,0.99907
20121113,0.9997,1.0035,0.99907,1.00198,1.00401,0.99979
20121114,1.00195,1.00401,0.99979,1.00384,1.00413,1.00049
20121115,1.00384,1.00413,1.00049,1.00089,1.00565,0.99965
20121116,1.00089,1.00565,0.99965,1.00108,1.00176,0.99543
20121119,1.00004,1.00176,0.99543,0.99624,0.99907,0.9955
20121120,0.99627,0.99907,0.9955,0.99669,0.99913,0.99574
20121121,0.99671,0.99913,0.99574,0.99631,0.99817,0.99522
20121122,0.99631,0.99817,0.99522,0.99703,0.99814,0.99149
20121123,0.99703,0.99814,0.99149,0.99275,0.99597,0.99173
20121126,0.99255,0.99597,0.99173,0.99337,0.9948,0.99055
20121127,0.99333,0.9948,0.99055,0.99447,0.99606,0.99177
20121128,0.99447,0.99606,0.99177,0.99196,0.99385,0.99117
20121129,0.99196,0.99385,0.99117,0.99232,0.99508,0.99213
20121130,0.99241,0.99508,0.99213,0.99415,0.99523,0.99148
20121203,0.99321,0.99523,0.99148,0.99501,0.99538,0.99147
20121204,0.995,0.99538,0.99147,0.99272,0.99411,0.99077
20121205,0.99255,0.99411,0.99077,0.99159,0.99261,0.98919
20121206,0.99155,0.99261,0.98919,0.99129,0.99331,0.98759
20121207,0.99125,0.99331,0.98759,0.98824,0.98878,0.9862
20121210,0.98708,0.98878,0.9862,0.9862,0.98798,0.98571
20121211,0.98614,0.98798,0.98571,0.98607,0.98654,0.9826
20121212,0.98605,0.98654,0.9826,0.9844,0.98555,0.98248
20121213,0.9844,0.98555,0.98248,0.98478,0.98655,0.98321
20121214,0.98479,0.98655,0.98321,0.9855,0.98808,0.9833
20121217,0.98617,0.98808,0.9833,0.9834,0.98588,0.98308
20121218,0.98337,0.98588,0.98308,0.98561,0.98875,0.9849
20121219,0.98562,0.98875,0.9849,0.98865,0.9896,0.98691
20121220,0.98861,0.9896,0.98691,0.98763,0.99528,0.9872
20121221,0.98757,0.99528,0.9872,0.99307,0.99447,0.99068
20121224,0.99338,0.99447,0.99068,0.99278,0.99325,0.9906
20121225,0.99275,0.99325,0.9906,0.99152,0.99505,0.98966
20121226,0.9913,0.99505,0.98966,0.99415,0.99582,0.99082
20121227,0.99415,0.99582,0.99082,0.99508,0.99701,0.99387
20121228,0.99507,0.99701,0.99387,0.99675,0.99703,0.99095
20121231,0.99598,0.99703,0.99095,0.99166,0.99312,0.99163
20130101,0.99207,0.99312,0.99163,0.99221,0.99426,0.98363
20130102,0.99278,0.99426,0.98363,0.98492,0.98834,0.98426
20130103,0.98491,0.98834,0.98426,0.9877,0.99229,0.9848
20130104,0.98766,0.99229,0.9848,0.98703,0.98842,0.98534
20130107,0.98608,0.98842,0.98534,0.98579,0.98822,0.98428
20130108,0.9858,0.98822,0.98428,0.9866,0.98802,0.98548
20130109,0.98658,0.98802,0.98548,0.98753,0.98799,0.9831
20130110,0.98754,0.98799,0.9831,0.98311,0.98533,0.98153
20130111,0.98304,0.98533,0.98153,0.9847,0.98656,0.98316
20130114,0.98399,0.98656,0.98316,0.98361,0.98664,0.98314
20130115,0.9836,0.98664,0.98314,0.9842,0.9877,0.98373
20130116,0.9842,0.9877,0.98373,0.9858,0.9885,0.9843
20130117,0.9858,0.9885,0.9843,0.98566,0.99461,0.98523
20130118,0.98566,0.99461,0.98523,0.99162,0.99388,0.99096
20130121,0.99158,0.99388,0.99096,0.99275,0.99453,0.99088
20130122,0.9928,0.99453,0.99088,0.99177,1.00037,0.99033
20130123,0.99178,1.00037,0.99033,0.99914,1.00356,0.99885
20130124,0.99912,1.00356,0.99885,1.00255,1.00997,1.0019
20130125,1.00253,1.00997,1.0019,1.00567,1.00997,1.00605
20130128,1.00639,1.00997,1.00605,1.00626,1.00659,1.00075
20130129,1.00627,1.00659,1.00075,1.00078,1.00527,1.0007
20130130,1.00077,1.00527,1.0007,1.00117,1.00341,0.99573
20130131,1.00117,1.00341,0.99573,0.99706,1.00037,0.99639
20130201,0.99712,1.00037,0.99639,0.99643,0.99927,0.99478
20130204,0.99636,0.99927,0.99478,0.99875,0.99942,0.99538
20130205,0.99877,0.99942,0.99538,0.9954,0.99882,0.99473
20130206,0.99546,0.99882,0.99473,0.99552,0.99941,0.99324
20130207,0.99556,0.99941,0.99324,0.99774,1.00347,0.99702
20130208,0.99774,1.00347,0.99702,1.00176,1.00836,1.00269
20130211,1.0029,1.00836,1.00269,1.00473,1.00866,1.00206
20130212,1.00464,1.00866,1.00206,1.00208,1.00437,1.0012
20130213,1.00207,1.00437,1.0012,1.00175,1.00238,0.99993
20130214,1.00174,1.00238,0.99993,1.00086,1.00818,1.00016
20130215,1.00077,1.00818,1.00016,1.00613,1.01209,1.0057
20130218,1.00721,1.01209,1.0057,1.01059,1.01372,1.01015
20130219,1.01049,1.01372,1.01015,1.01119,1.01851,1.01095
20130220,1.01118,1.01851,1.01095,1.01663,1.02072,1.01625
20130221,1.01669,1.02072,1.01625,1.01841,1.02559,1.01588
20130222,1.01846,1.02559,1.01588,1.02116,1.02771,1.0218
20130225,1.02189,1.02771,1.0218,1.02603,1.03028,1.02407
20130226,1.02604,1.03028,1.02407,1.02614,1.02768,1.02277
20130227,1.02605,1.02768,1.02277,1.02284,1.03135,1.0216
20130228,1.02279,1.03135,1.0216,1.03056,1.03417,1.02619
20130301,1.03059,1.03417,1.02619,1.02663,1.03089,1.02682
20130304,1.0272,1.03089,1.02682,1.02724,1.02934,1.02557
20130305,1.02722,1.02934,1.02557,1.02677,1.03366,1.02543
20130306,1.02669,1.03366,1.02543,1.0319,1.0329,1.02848
20130307,1.03184,1.0329,1.02848,1.02929,1.03142,1.0234
20130308,1.02922,1.03142,1.0234,1.02814,1.02893,1.028
20130310,1.02861,1.02893,1.028,1.02832,1.02941,1.02547
20130311,1.02839,1.02941,1.02547,1.02597,1.02832,1.02485
20130312,1.02603,1.02832,1.02485,1.02594,1.02949,1.02459
20130313,1.02595,1.02949,1.02459,1.02795,1.02827,1.02114
20130314,1.02795,1.02827,1.02114,1.02213,1.02305,1.01805
20130315,1.02213,1.02305,1.01805,1.01926,1.02281,1.02186
20130317,1.02225,1.02281,1.02186,1.02271,1.02501,1.02035
20130318,1.02268,1.02501,1.02035,1.02166,1.02837,1.02151
20130319,1.02166,1.02837,1.02151,1.02746,1.02753,1.02381
20130320,1.02746,1.02753,1.02381,1.02563,1.02627,1.01994
20130321,1.02565,1.02627,1.01994,1.02476,1.02639,1.02203
20130322,1.02479,1.02639,1.02203,1.02301,1.02327,1.02261
20130324,1.02312,1.02327,1.02261,1.02327,1.02355,1.01877
20130325,1.02327,1.02355,1.01877,1.02145,1.02174,1.01589
20130326,1.02148,1.02174,1.01589,1.01627,1.0195,1.01498
20130327,1.01626,1.0195,1.01498,1.01633,1.01736,1.01445
20130328,1.01635,1.01736,1.01445,1.01642,1.01791,1.01567
20130329,1.01642,1.01791,1.01567,1.0169,1.01821,1.01599
20130401,1.01736,1.01821,1.01599,1.01672,1.0168,1.01245
20130402,1.01667,1.0168,1.01245,1.0146,1.01544,1.01247
20130403,1.01459,1.01544,1.01247,1.01444,1.0166,1.01037
20130404,1.01444,1.0166,1.01037,1.01264,1.02355,1.01229
20130405,1.01264,1.02355,1.01229,1.01748,1.02138,1.01563
20130408,1.01784,1.02138,1.01563,1.01664,1.01752,1.01338
20130409,1.01666,1.01752,1.01338,1.01625,1.01671,1.01389
20130410,1.01625,1.01671,1.01389,1.01414,1.01562,1.0083
20130411,1.01414,1.01562,1.0083,1.0102,1.01448,1.00938
20130412,1.0102,1.01448,1.00938,1.01352,1.02584,1.01331
20130415,1.01421,1.02584,1.01331,1.0255,1.02569,1.0203
20130416,1.0255,1.02569,1.0203,1.02073,1.02936,1.02059
20130417,1.02062,1.02936,1.02059,1.02652,1.02767,1.02298
20130418,1.02649,1.02767,1.02298,1.02617,1.02689,1.02317
20130419,1.02608,1.02689,1.02317,1.02641,1.0285,1.02474
20130422,1.02537,1.0285,1.02474,1.02552,1.02848,1.02503
20130423,1.02552,1.02848,1.02503,1.02561,1.02778,1.0246
20130424,1.02561,1.02778,1.0246,1.02549,1.02587,1.01851
20130425,1.02549,1.02587,1.01851,1.01991,1.02135,1.01573
20130426,1.01982,1.02135,1.01573,1.01627,1.01683,1.01075
20130429,1.01625,1.01683,1.01075,1.01111,1.01228,1.00545
20130430,1.01089,1.01228,1.00545,1.00719,1.00996,1.00508
20130501,1.00719,1.00996,1.00508,1.00816,1.01089,1.0059
20130502,1.00815,1.01089,1.0059,1.01029,1.01318,1.00746
20130503,1.01029,1.01318,1.00746,1.00798,1.00956,1.00641
20130506,1.00714,1.00956,1.00641,1.00669,1.00826,1.00362
20130507,1.00669,1.00826,1.00362,1.00414,1.00582,1.00173
20130508,1.00414,1.00582,1.00173,1.00276,1.00892,1.00133
20130509,1.00278,1.00892,1.00133,1.0067,1.01522,1.00621
20130510,1.00665,1.01522,1.00621,1.00978,1.01323,1.00815
20130513,1.01138,1.01323,1.00815,1.01055,1.01819,1.00898
20130514,1.01055,1.01819,1.00898,1.01786,1.02187,1.01559
20130515,1.01784,1.02187,1.01559,1.01559,1.02068,1.01485
20130516,1.01555,1.02068,1.01485,1.01926,1.03124,1.01788
20130517,1.01926,1.03124,1.01788,1.02791,1.02956,1.02165
20130520,1.02826,1.02956,1.02165,1.02393,1.03209,1.02345
20130521,1.02394,1.03209,1.02345,1.02667,1.03872,1.02504
20130522,1.02667,1.03872,1.02504,1.03664,1.03926,1.02853
20130523,1.03664,1.03926,1.02853,1.03025,1.03551,1.02973
20130524,1.0304,1.03551,1.02973,1.03149,1.03427,1.03056
20130527,1.03056,1.03427,1.03056,1.03385,1.04076,1.0324
20130528,1.03381,1.04076,1.0324,1.03961,1.04205,1.03453
20130529,1.03961,1.04205,1.03453,1.03502,1.03876,1.02958
20130530,1.03502,1.03876,1.02958,1.02962,1.03808,1.02941
20130531,1.02957,1.03808,1.02941,1.0373,1.03743,1.02612
20130603,1.03709,1.03743,1.02612,1.02745,1.03609,1.02717
20130604,1.02747,1.03609,1.02717,1.03405,1.03796,1.0327
20130605,1.03405,1.03796,1.0327,1.03422,1.03668,1.01973
20130606,1.03422,1.03668,1.01973,1.02619,1.02874,1.01657
20130607,1.02619,1.02874,1.01657,1.01965,1.02224,1.0168
20130610,1.02186,1.02224,1.0168,1.01924,1.02508,1.01748
20130611,1.01925,1.02508,1.01748,1.01884,1.02168,1.0155
20130612,1.01884,1.02168,1.0155,1.0209,1.02255,1.0147
20130613,1.02093,1.02255,1.0147,1.01572,1.01868,1.01367
20130614,1.01572,1.01868,1.01367,1.01669,1.02049,1.01496
20130617,1.01719,1.02049,1.01496,1.01849,1.02166,1.01762
20130618,1.01849,1.02166,1.01762,1.021,1.02861,1.0173
20130619,1.021,1.02861,1.0173,1.02717,1.03934,1.02669
20130620,1.02707,1.03934,1.02669,1.03836,1.04881,1.03625
20130621,1.03836,1.04881,1.03625,1.04516,1.05556,1.04699
20130624,1.04801,1.05556,1.04699,1.04986,1.05471,1.04574
20130625,1.04987,1.05471,1.04574,1.05133,1.05273,1.04574
20130626,1.05133,1.05273,1.04574,1.04712,1.05038,1.04241
20130627,1.04687,1.05038,1.04241,1.04758,1.05529,1.04537
20130628,1.04763,1.05529,1.04537,1.05146,1.05338,1.04867
20130701,1.05271,1.05338,1.04867,1.04952,1.05777,1.04915
20130702,1.04952,1.05777,1.04915,1.05424,1.05642,1.05025
20130703,1.05422,1.05642,1.05025,1.05031,1.05569,1.04716
20130704,1.0503,1.05569,1.04716,1.05127,1.06086,1.0511
20130705,1.05127,1.06086,1.0511,1.05805,1.0585,1.05461
20130708,1.05775,1.0585,1.05461,1.05559,1.05743,1.0513
20130709,1.05559,1.05743,1.0513,1.05257,1.05397,1.04465
20130710,1.05257,1.05397,1.04465,1.04607,1.04701,1.03254
20130711,1.04608,1.04701,1.03254,1.03649,1.04039,1.03574
20130712,1.03649,1.04039,1.03574,1.03941,1.0433,1.03794
20130715,1.03851,1.0433,1.03794,1.04263,1.04418,1.03633
20130716,1.04263,1.04418,1.03633,1.03688,1.04384,1.03552
20130717,1.03688,1.04384,1.03552,1.04032,1.04389,1.0375
20130718,1.04031,1.04389,1.0375,1.03768,1.03928,1.0355
20130719,1.03769,1.03928,1.0355,1.03647,1.03684,1.03212
20130722,1.03621,1.03684,1.03212,1.0332,1.03486,1.02774
20130723,1.0332,1.03486,1.02774,1.02855,1.03244,1.02623
20130724,1.02855,1.03244,1.02623,1.03137,1.03191,1.0255
20130725,1.03137,1.03191,1.0255,1.02782,1.03023,1.02618
20130726,1.02782,1.03023,1.02618,1.02775,1.02842,1.02523
20130729,1.02806,1.02842,1.02523,1.02653,1.03102,1.02576
20130730,1.02652,1.03102,1.02576,1.03027,1.03351,1.02451
20130731,1.03033,1.03351,1.02451,1.02753,1.03506,1.02648
20130801,1.0275,1.03506,1.02648,1.03454,1.0402,1.03386
20130802,1.03454,1.0402,1.03386,1.03868,1.04029,1.03589
20130805,1.03876,1.04029,1.03589,1.03589,1.03902,1.03478
20130806,1.03588,1.03902,1.03478,1.03758,1.04449,1.0367
20130807,1.0376,1.04449,1.0367,1.04218,1.04299,1.0303
20130808,1.04219,1.04299,1.0303,1.03253,1.03525,1.02749
20130809,1.03257,1.03525,1.02749,1.02858,1.03163,1.028
20130812,1.02951,1.03163,1.028,1.03061,1.03479,1.03007
20130813,1.03051,1.03479,1.03007,1.03434,1.03691,1.0318
20130814,1.03421,1.03691,1.0318,1.03411,1.03637,1.02999
20130815,1.03412,1.03637,1.02999,1.03054,1.03598,1.02933
20130816,1.03054,1.03598,1.02933,1.03339,1.03479,1.03155
20130819,1.03406,1.03479,1.03155,1.03443,1.04011,1.03365
20130820,1.03437,1.04011,1.03365,1.03898,1.04821,1.03882
20130821,1.03899,1.04821,1.03882,1.04701,1.05299,1.04692
20130822,1.04702,1.05299,1.04692,1.05146,1.05679,1.04942
20130823,1.05141,1.05679,1.04942,1.04958,1.05331,1.04979
20130826,1.05058,1.05331,1.04979,1.04999,1.05398,1.04714
20130827,1.04999,1.05398,1.04714,1.04731,1.05109,1.04709
20130828,1.04731,1.05109,1.04709,1.04862,1.05408,1.04796
20130829,1.04862,1.05408,1.04796,1.05326,1.05576,1.05086
20130830,1.05327,1.05576,1.05086,1.05369,1.05573,1.0516
20130902,1.05282,1.05573,1.0516,1.05475,1.05592,1.05089
20130903,1.05475,1.05592,1.05089,1.05332,1.05418,1.04753
20130904,1.05328,1.05418,1.04753,1.04946,1.05156,1.04759
20130905,1.04946,1.05156,1.04759,1.05036,1.05046,1.03812
20130906,1.05036,1.05046,1.03812,1.04039,1.04183,1.03594
20130909,1.04136,1.04183,1.03594,1.03677,1.03795,1.033
20130910,1.03677,1.03795,1.033,1.03477,1.03647,1.03132
20130911,1.03468,1.03647,1.03132,1.03178,1.03354,1.03056
20130912,1.03172,1.03354,1.03056,1.03209,1.03555,1.03197
20130913,1.03204,1.03555,1.03197,1.03485,1.03261,1.02823
20130916,1.03161,1.03261,1.02823,1.03233,1.03343,1.0274
20130917,1.03234,1.03343,1.0274,1.02948,1.03178,1.0201
20130918,1.02948,1.03178,1.0201,1.02184,1.02669,1.01822
20130919,1.02184,1.02669,1.01822,1.02634,1.03098,1.02617
20130920,1.02633,1.03098,1.02617,1.0302,1.03101,1.02745
20130923,1.03045,1.03101,1.02745,1.02826,1.03104,1.0269
20130924,1.02827,1.03104,1.0269,1.02991,1.0319,1.0286
20130925,1.0299,1.0319,1.0286,1.03122,1.03401,1.03028
20130926,1.03121,1.03401,1.03028,1.03082,1.03316,1.02979
20130927,1.03082,1.03316,1.02979,1.03015,1.03181,1.0275
20130930,1.03168,1.03181,1.0275,1.03075,1.03364,1.02876
20131001,1.03075,1.03364,1.02876,1.03211,1.03563,1.03213
20131002,1.03215,1.03563,1.03213,1.03351,1.03391,1.03121
20131003,1.03351,1.03391,1.03121,1.0332,1.034,1.02899
20131004,1.0332,1.034,1.02899,1.0292,1.03334,1.02905
20131007,1.02938,1.03334,1.02905,1.03117,1.03733,1.0307
20131008,1.03111,1.03733,1.0307,1.03672,1.0407,1.03528
20131009,1.03669,1.0407,1.03528,1.03933,1.04193,1.03717
20131010,1.03931,1.04193,1.03717,1.03975,1.0412,1.03397
20131011,1.03975,1.0412,1.03397,1.035,1.03697,1.03419
