Date,Open,High,Low,Close,Predicted High,Predicted Low
20110721,1.42151,1.44328,1.4139,1.44234,1.44373,1.43235
20110722,1.44235,1.44373,1.43235,1.43564,1.4416,1.43249
20110725,1.43844,1.4416,1.43249,1.43772,1.45251,1.43571
20110726,1.43772,1.45251,1.43571,1.45094,1.45353,1.43395
20110727,1.45105,1.45353,1.43395,1.43682,1.44001,1.42544
20110728,1.43678,1.44001,1.42544,1.43307,1.44123,1.42301
20110729,1.43307,1.44123,1.42301,1.43962,1.44526,1.41856
20110801,1.43793,1.44526,1.41856,1.42494,1.42826,1.41512
20110802,1.42494,1.42826,1.41512,1.42017,1.4344,1.41453
20110803,1.42033,1.4344,1.41453,1.43217,1.43676,1.40892
20110804,1.43217,1.43676,1.40892,1.40893,1.42975,1.40555
20110805,1.40886,1.42975,1.40555,1.42763,1.4426,1.41302
20110808,1.44152,1.4426,1.41302,1.41763,1.43757,1.4152
20110809,1.41763,1.43757,1.4152,1.43747,1.44008,1.4162
20110810,1.43739,1.44008,1.4162,1.41764,1.42871,1.4104
20110811,1.41762,1.42871,1.4104,1.42394,1.42895,1.41494
20110812,1.42394,1.42895,1.41494,1.42485,1.44727,1.42525
20110815,1.42623,1.44727,1.42525,1.44439,1.44664,1.4354
20110816,1.44427,1.44664,1.4354,1.44064,1.45159,1.4328
20110817,1.44064,1.45159,1.4328,1.44249,1.44509,1.42712
20110818,1.44249,1.44509,1.42712,1.4332,1.44515,1.42588
20110819,1.43318,1.44515,1.42588,1.43961,1.44341,1.43471
20110822,1.43765,1.44341,1.43471,1.43582,1.44995,1.43533
20110823,1.43587,1.44995,1.43533,1.44407,1.44811,1.43852
20110824,1.44407,1.44811,1.43852,1.44135,1.44743,1.43277
20110825,1.44134,1.44743,1.43277,1.43779,1.45012,1.43303
20110826,1.43776,1.45012,1.43303,1.44985,1.45483,1.4466
20110829,1.44935,1.45483,1.4466,1.451,1.45328,1.4385
20110830,1.45105,1.45328,1.4385,1.44408,1.44674,1.43591
20110831,1.44409,1.44674,1.43591,1.43712,1.43839,1.4226
20110901,1.43712,1.43839,1.4226,1.4259,1.42873,1.41838
20110902,1.42589,1.42873,1.41838,1.42046,1.4173,1.40623
20110905,1.41581,1.4173,1.40623,1.4097,1.42347,1.39741
20110906,1.40966,1.42347,1.39741,1.3997,1.4125,1.39925
20110907,1.39972,1.4125,1.39925,1.4097,1.4099,1.38733
20110908,1.40967,1.4099,1.38733,1.38817,1.39363,1.36285
20110909,1.38817,1.39363,1.36285,1.36532,1.36902,1.35034
20110912,1.3584,1.36902,1.35034,1.36777,1.37386,1.35585
20110913,1.36779,1.37386,1.35585,1.36776,1.37816,1.35907
20110914,1.36776,1.37816,1.35907,1.37539,1.39314,1.37031
20110915,1.37541,1.39314,1.37031,1.38764,1.38929,1.37537
20110916,1.38762,1.38929,1.37537,1.37987,1.37204,1.35867
20110919,1.36883,1.37204,1.35867,1.36856,1.3732,1.35939
20110920,1.36857,1.3732,1.35939,1.36993,1.37869,1.35625
20110921,1.37,1.37869,1.35625,1.35715,1.36003,1.33871
20110922,1.35714,1.36003,1.33871,1.34616,1.35667,1.34186
20110923,1.34616,1.35667,1.34186,1.34978,1.35492,1.33652
20110926,1.35129,1.35492,1.33652,1.35327,1.36665,1.34792
20110927,1.35319,1.36665,1.34792,1.35846,1.36881,1.35328
20110928,1.35864,1.36881,1.35328,1.35419,1.36776,1.35196
20110929,1.35419,1.36776,1.35196,1.35963,1.36002,1.3384
20110930,1.35962,1.36002,1.3384,1.33849,1.33811,1.31669
20111003,1.33394,1.33811,1.31669,1.31745,1.33688,1.31481
20111004,1.3175,1.33688,1.31481,1.33504,1.33826,1.32599
20111005,1.33503,1.33826,1.32599,1.3347,1.34503,1.32418
20111006,1.33469,1.34503,1.32418,1.34367,1.35242,1.33625
20111007,1.34367,1.35242,1.33625,1.33775,1.36973,1.33775
20111010,1.33855,1.36973,1.33775,1.36419,1.36833,1.35655
20111011,1.36419,1.36833,1.35655,1.36388,1.38331,1.35837
20111012,1.36386,1.38331,1.35837,1.37907,1.38255,1.36849
20111013,1.37907,1.38255,1.36849,1.37765,1.38935,1.37231
20111014,1.37765,1.38935,1.37231,1.38808,1.39139,1.37254
20111017,1.38632,1.39139,1.37254,1.37371,1.38156,1.36528
20111018,1.37371,1.38156,1.36528,1.37513,1.38686,1.37249
20111019,1.37511,1.38686,1.37249,1.37602,1.38389,1.3656
20111020,1.37602,1.38389,1.3656,1.37798,1.39006,1.37058
20111021,1.37801,1.39006,1.37058,1.38944,1.39561,1.38224
20111024,1.38374,1.39561,1.38224,1.39282,1.39592,1.38652
20111025,1.3928,1.39592,1.38652,1.39066,1.39694,1.37996
20111026,1.39066,1.39694,1.37996,1.3906,1.42465,1.3864
20111027,1.39057,1.42465,1.3864,1.41875,1.42,1.41347
20111028,1.41877,1.42,1.41347,1.41449,1.41534,1.4137
20111030,1.4137,1.41534,1.4137,1.41503,1.41695,1.38285
20111031,1.41506,1.41695,1.38285,1.38599,1.38705,1.36087
20111101,1.386,1.38705,1.36087,1.36963,1.38271,1.36384
20111102,1.36964,1.38271,1.36384,1.37477,1.38535,1.36564
20111103,1.37477,1.38535,1.36564,1.38132,1.38653,1.37129
20111104,1.38132,1.38653,1.37129,1.37897,1.38308,1.36808
20111107,1.3827,1.38308,1.36808,1.37749,1.38467,1.37243
20111108,1.37749,1.38467,1.37243,1.38327,1.38574,1.35231
20111109,1.38327,1.38574,1.35231,1.35416,1.36515,1.34835
20111110,1.35422,1.36515,1.34835,1.36094,1.37946,1.35781
20111111,1.36098,1.37946,1.35781,1.3747,1.38085,1.3591
20111114,1.38057,1.38085,1.3591,1.36321,1.36405,1.34961
20111115,1.36322,1.36405,1.34961,1.3539,1.35566,1.34285
20111116,1.35391,1.35566,1.34285,1.3463,1.35399,1.34216
20111117,1.34627,1.35399,1.34216,1.34577,1.36138,1.34468
20111118,1.34575,1.36138,1.34468,1.35238,1.35401,1.34313
20111121,1.35098,1.35401,1.34313,1.34891,1.35671,1.3469
20111122,1.34891,1.35671,1.3469,1.35045,1.35305,1.33201
20111123,1.35044,1.35305,1.33201,1.33412,1.34113,1.33161
20111124,1.33413,1.34113,1.33161,1.33458,1.33508,1.32129
20111125,1.33457,1.33508,1.32129,1.32349,1.33981,1.3275
20111128,1.33212,1.33981,1.3275,1.33191,1.34394,1.32855
20111129,1.33189,1.34394,1.32855,1.33149,1.353,1.32593
20111130,1.3315,1.353,1.32593,1.34456,1.3521,1.34179
20111201,1.34454,1.3521,1.34179,1.34611,1.35357,1.33632
20111202,1.34611,1.35357,1.33632,1.33915,1.34856,1.33761
20111205,1.34219,1.34856,1.33761,1.34005,1.34266,1.33339
20111206,1.33998,1.34266,1.33339,1.34007,1.34533,1.33509
20111207,1.34006,1.34533,1.33509,1.34116,1.34561,1.32888
20111208,1.34113,1.34561,1.32888,1.33413,1.34328,1.32813
20111209,1.33404,1.34328,1.32813,1.33848,1.3381,1.31628
20111212,1.33782,1.3381,1.31628,1.31876,1.32363,1.30083
20111213,1.31874,1.32363,1.30083,1.30363,1.30638,1.29481
20111214,1.30353,1.30638,1.29481,1.29821,1.30496,1.29569
20111215,1.29825,1.30496,1.29569,1.30155,1.3084,1.29961
20111216,1.30155,1.3084,1.29961,1.30443,1.3042,1.29825
20111219,1.30373,1.3042,1.29825,1.29972,1.31315,1.29927
20111220,1.29975,1.31315,1.29927,1.30819,1.31893,1.30249
20111221,1.3082,1.31893,1.30249,1.3047,1.31189,1.30189
20111222,1.30471,1.31189,1.30189,1.30496,1.30945,1.30282
20111223,1.30496,1.30945,1.30282,1.30477,1.30814,1.30299
20111226,1.30416,1.30814,1.30299,1.30601,1.3083,1.30432
20111227,1.30602,1.3083,1.30432,1.30707,1.30792,1.29134
20111228,1.30702,1.30792,1.29134,1.29404,1.29637,1.28581
20111229,1.29405,1.29637,1.28581,1.29607,1.29981,1.29049
20111230,1.29609,1.29981,1.29049,1.29578,1.29639,1.29173
20120102,1.29368,1.29639,1.29173,1.29335,1.30758,1.2931
20120103,1.29335,1.30758,1.2931,1.30491,1.30726,1.28994
20120104,1.30491,1.30726,1.28994,1.29425,1.29448,1.27723
20120105,1.29423,1.29448,1.27723,1.27879,1.28121,1.26978
20120106,1.27879,1.28121,1.26978,1.27186,1.2785,1.26666
20120109,1.26911,1.2785,1.26666,1.27647,1.28172,1.27427
20120110,1.27647,1.28172,1.27427,1.27771,1.27893,1.26654
20120111,1.27769,1.27893,1.26654,1.27062,1.28442,1.26992
20120112,1.27062,1.28442,1.26992,1.28144,1.28778,1.26287
20120113,1.28144,1.28778,1.26287,1.26772,1.26873,1.26262
20120116,1.26311,1.26873,1.26262,1.26664,1.28042,1.26482
20120117,1.26664,1.28042,1.26482,1.2736,1.28676,1.27336
20120118,1.27361,1.28676,1.27336,1.28627,1.29708,1.28388
20120119,1.28634,1.29708,1.28388,1.29681,1.29855,1.28894
20120120,1.29675,1.29855,1.28894,1.29308,1.30523,1.28758
20120123,1.28761,1.30523,1.28758,1.30122,1.30592,1.2953
20120124,1.30132,1.30592,1.2953,1.30353,1.31202,1.29307
20120125,1.30355,1.31202,1.29307,1.31057,1.31795,1.309
20120126,1.31059,1.31795,1.309,1.3108,1.32304,1.30774
20120127,1.31079,1.32304,1.30774,1.32158,1.32254,1.30791
20120130,1.32192,1.32254,1.30791,1.31429,1.32123,1.30431
20120131,1.3143,1.32123,1.30431,1.30831,1.32174,1.3026
20120201,1.3083,1.32174,1.3026,1.31602,1.31966,1.30864
20120202,1.31602,1.31966,1.30864,1.31433,1.31913,1.3068
20120203,1.31435,1.31913,1.3068,1.31563,1.31411,1.30277
20120206,1.3111,1.31411,1.30277,1.31296,1.32692,1.30889
20120207,1.313,1.32692,1.30889,1.32601,1.32859,1.32228
20120208,1.32602,1.32859,1.32228,1.32597,1.33193,1.32183
20120209,1.32598,1.33193,1.32183,1.32853,1.329,1.31561
20120210,1.32853,1.329,1.31561,1.31961,1.32826,1.31858
20120213,1.32042,1.32826,1.31858,1.3186,1.32155,1.30801
20120214,1.3186,1.32155,1.30801,1.31303,1.31903,1.30441
20120215,1.31306,1.31903,1.30441,1.30652,1.31551,1.29751
20120216,1.30653,1.31551,1.29751,1.31298,1.31967,1.31149
20120217,1.31299,1.31967,1.31149,1.31425,1.32766,1.31733
20120220,1.31795,1.32766,1.31733,1.32416,1.32926,1.3187
20120221,1.3242,1.32926,1.3187,1.32329,1.32638,1.32109
20120222,1.32329,1.32638,1.32109,1.32493,1.33779,1.32318
20120223,1.32494,1.33779,1.32318,1.33707,1.34857,1.33568
20120224,1.33707,1.34857,1.33568,1.34461,1.34787,1.33658
20120227,1.34612,1.34787,1.33658,1.33966,1.34708,1.33901
20120228,1.33967,1.34708,1.33901,1.34606,1.34853,1.33147
20120229,1.34606,1.34853,1.33147,1.33238,1.33556,1.3282
20120301,1.33237,1.33556,1.3282,1.33112,1.33326,1.31864
20120302,1.33112,1.33326,1.31864,1.32003,1.32386,1.31597
20120305,1.31895,1.32386,1.31597,1.32162,1.32256,1.31032
20120306,1.32163,1.32256,1.31032,1.31116,1.31638,1.30959
20120307,1.31117,1.31638,1.30959,1.31491,1.3291,1.3135
20120308,1.31487,1.3291,1.3135,1.32741,1.32772,1.30974
20120309,1.3274,1.32772,1.30974,1.31227,1.31148,1.30991
20120311,1.30991,1.31148,1.30991,1.31123,1.31583,1.30788
20120312,1.31124,1.31583,1.30788,1.31473,1.31902,1.30518
20120313,1.31476,1.31902,1.30518,1.30805,1.309,1.30108
20120314,1.30802,1.309,1.30108,1.30298,1.31176,1.30035
20120315,1.30301,1.31176,1.30035,1.30785,1.31869,1.30486
20120316,1.30786,1.31869,1.30486,1.31732,1.31829,1.31719
20120318,1.31743,1.31829,1.31719,1.31828,1.32628,1.31417
20120319,1.31827,1.32628,1.31417,1.3237,1.32516,1.3172
20120320,1.3237,1.32516,1.3172,1.32239,1.32844,1.31788
20120321,1.32241,1.32844,1.31788,1.32118,1.32544,1.3135
20120322,1.32122,1.32544,1.3135,1.31976,1.32919,1.31907
20120323,1.31977,1.32919,1.31907,1.32684,1.33674,1.3192
20120326,1.3269,1.33674,1.3192,1.33569,1.33846,1.33121
20120327,1.33581,1.33846,1.33121,1.33149,1.33727,1.32772
20120328,1.33149,1.33727,1.32772,1.33162,1.33449,1.32524
20120329,1.3316,1.33449,1.32524,1.33014,1.33748,1.32937
20120330,1.33011,1.33748,1.32937,1.33405,1.33803,1.32777
20120402,1.33584,1.33803,1.32777,1.33197,1.33671,1.32131
20120403,1.33194,1.33671,1.32131,1.32325,1.32384,1.31073
20120404,1.32325,1.32384,1.31073,1.31414,1.31642,1.30353
20120405,1.31414,1.31642,1.30353,1.30647,1.31098,1.30503
20120406,1.30646,1.31098,1.30503,1.30964,1.31334,1.30337
20120409,1.30985,1.31334,1.30337,1.31051,1.3144,1.30538
20120410,1.31048,1.3144,1.30538,1.30809,1.31562,1.3066
20120411,1.30808,1.31562,1.3066,1.31086,1.32123,1.3102
20120412,1.31086,1.32123,1.3102,1.31867,1.32011,1.30692
20120413,1.31867,1.32011,1.30692,1.30755,1.31465,1.29958
20120416,1.30632,1.31465,1.29958,1.31412,1.31692,1.30902
20120417,1.31412,1.31692,1.30902,1.31259,1.31403,1.30572
20120418,1.31261,1.31403,1.30572,1.31223,1.31608,1.30699
20120419,1.31226,1.31608,1.30699,1.31367,1.32263,1.31285
20120420,1.31367,1.32263,1.31285,1.32159,1.32101,1.31045
20120423,1.31817,1.32101,1.31045,1.31559,1.32173,1.31447
20120424,1.31559,1.32173,1.31447,1.31958,1.32359,1.31736
20120425,1.31958,1.32359,1.31736,1.32162,1.32625,1.31985
20120426,1.32161,1.32625,1.31985,1.32209,1.32698,1.3157
20120427,1.32208,1.32698,1.3157,1.32535,1.32663,1.32078
20120430,1.32333,1.32663,1.32078,1.32384,1.32828,1.32039
20120501,1.32383,1.32828,1.32039,1.32362,1.32412,1.31248
20120502,1.32362,1.32412,1.31248,1.31578,1.31791,1.3099
20120503,1.31576,1.31791,1.3099,1.31499,1.3178,1.30799
20120504,1.31499,1.3178,1.30799,1.30824,1.30642,1.2955
20120507,1.30091,1.30642,1.2955,1.305,1.30652,1.29823
20120508,1.30499,1.30652,1.29823,1.30049,1.3007,1.29107
20120509,1.30048,1.3007,1.29107,1.29279,1.29785,1.29236
20120510,1.29279,1.29785,1.29236,1.29351,1.29572,1.29045
20120511,1.29349,1.29572,1.29045,1.29153,1.29042,1.2821
20120514,1.28976,1.29042,1.2821,1.28228,1.28686,1.27216
20120515,1.28229,1.28686,1.27216,1.27285,1.27585,1.26811
20120516,1.27284,1.27585,1.26811,1.27153,1.27489,1.26664
20120517,1.27158,1.27489,1.26664,1.26972,1.27936,1.26415
20120518,1.26974,1.27936,1.26415,1.27826,1.28236,1.2725
20120521,1.27605,1.28236,1.2725,1.28169,1.2819,1.26578
20120522,1.28168,1.2819,1.26578,1.2683,1.26877,1.25448
20120523,1.2683,1.26877,1.25448,1.25816,1.26188,1.25154
20120524,1.25817,1.26188,1.25154,1.25317,1.26017,1.24984
20120525,1.25315,1.26017,1.24984,1.25151,1.2624,1.25245
20120528,1.25726,1.2624,1.25245,1.25403,1.25741,1.24606
20120529,1.25401,1.25741,1.24606,1.25016,1.2505,1.23613
20120530,1.25011,1.2505,1.23613,1.23659,1.24281,1.23363
20120531,1.23658,1.24281,1.23363,1.23648,1.24481,1.22913
20120601,1.23648,1.24481,1.22913,1.24328,1.25079,1.23856
20120604,1.24128,1.25079,1.23856,1.24993,1.25417,1.24098
20120605,1.24992,1.25417,1.24098,1.24517,1.25851,1.24405
20120606,1.24518,1.25851,1.24405,1.25811,1.26249,1.25398
20120607,1.25811,1.26249,1.25398,1.25599,1.25742,1.24353
20120608,1.25599,1.25742,1.24353,1.25159,1.26676,1.248
20120611,1.26385,1.26676,1.248,1.24825,1.25287,1.24425
20120612,1.24822,1.25287,1.24425,1.2503,1.26098,1.24735
20120613,1.25026,1.26098,1.24735,1.25566,1.26362,1.25415
20120614,1.25562,1.26362,1.25415,1.26316,1.26642,1.2592
20120615,1.26318,1.26642,1.2592,1.26381,1.27474,1.25592
20120618,1.26918,1.27474,1.25592,1.2576,1.27302,1.25687
20120619,1.2576,1.27302,1.25687,1.26846,1.27408,1.26383
20120620,1.26844,1.27408,1.26383,1.27068,1.27071,1.25313
20120621,1.27059,1.27071,1.25313,1.25396,1.2583,1.25188
20120622,1.25397,1.2583,1.25188,1.25669,1.25577,1.24709
20120625,1.25432,1.25577,1.24709,1.2503,1.253,1.24416
20120626,1.2503,1.253,1.24416,1.2492,1.25079,1.2445
20120627,1.24923,1.25079,1.2445,1.24688,1.25239,1.24071
20120628,1.24676,1.25239,1.24071,1.2443,1.26924,1.24323
20120629,1.2443,1.26924,1.24323,1.26627,1.26777,1.25679
20120702,1.2675,1.26777,1.25679,1.25748,1.26269,1.25586
20120703,1.2575,1.26269,1.25586,1.26067,1.26073,1.25082
20120704,1.26067,1.26073,1.25082,1.25261,1.25381,1.23638
20120705,1.25264,1.25381,1.23638,1.23904,1.24008,1.22596
20120706,1.23905,1.24008,1.22596,1.2285,1.23227,1.22558
20120709,1.22584,1.23227,1.22558,1.23119,1.23336,1.2235
20120710,1.23114,1.23336,1.2235,1.22491,1.22963,1.2212
20120711,1.2249,1.22963,1.2212,1.22379,1.22479,1.2167
20120712,1.22379,1.22479,1.2167,1.22025,1.22546,1.2162
20120713,1.22024,1.22546,1.2162,1.22483,1.22894,1.21755
20120716,1.22646,1.22894,1.21755,1.22719,1.23149,1.21885
20120717,1.22713,1.23149,1.21885,1.22936,1.23062,1.22165
20120718,1.22936,1.23062,1.22165,1.22829,1.23209,1.22288
20120719,1.22829,1.23209,1.22288,1.228,1.22825,1.21443
20120720,1.22791,1.22825,1.21443,1.21563,1.21442,1.20684
20120723,1.21143,1.21442,1.20684,1.21158,1.21372,1.20419
20120724,1.21159,1.21372,1.20419,1.2059,1.21674,1.20531
20120725,1.20584,1.21674,1.20531,1.21574,1.23284,1.21172
20120726,1.21569,1.23284,1.21172,1.22817,1.23899,1.22416
20120727,1.22818,1.23899,1.22416,1.23182,1.23102,1.22246
20120730,1.22946,1.23102,1.22246,1.226,1.23291,1.2248
20120731,1.226,1.23291,1.2248,1.23024,1.23362,1.2218
20120801,1.23033,1.23362,1.2218,1.22242,1.23888,1.21339
20120802,1.22243,1.23888,1.21339,1.21794,1.23919,1.21664
20120803,1.21794,1.23919,1.21664,1.23852,1.24429,1.23413
20120806,1.23925,1.24429,1.23413,1.23993,1.24417,1.23757
20120807,1.23997,1.24417,1.23757,1.2398,1.2402,1.23267
20120808,1.2398,1.2402,1.23267,1.23646,1.23866,1.22668
20120809,1.23642,1.23866,1.22668,1.23053,1.23162,1.22412
20120810,1.23053,1.23162,1.22412,1.22894,1.23732,1.226
20120813,1.22894,1.23732,1.226,1.23313,1.23851,1.23165
20120814,1.23312,1.23851,1.23165,1.2321,1.23432,1.22635
20120815,1.2321,1.23432,1.22635,1.22895,1.2372,1.2256
20120816,1.22896,1.2372,1.2256,1.2355,1.23818,1.22894
20120817,1.23548,1.23818,1.22894,1.23308,1.23685,1.22948
20120820,1.2348,1.23685,1.22948,1.23453,1.24872,1.23417
20120821,1.2345,1.24872,1.23417,1.24718,1.25379,1.2431
20120822,1.2471,1.25379,1.2431,1.25285,1.25885,1.25233
20120823,1.25286,1.25885,1.25233,1.25629,1.25678,1.24843
20120824,1.25624,1.25678,1.24843,1.25107,1.25351,1.24898
20120827,1.25096,1.25351,1.24898,1.24985,1.25759,1.2465
20120828,1.24985,1.25759,1.2465,1.25642,1.25729,1.25183
20120829,1.25642,1.25729,1.25183,1.25298,1.25635,1.2488
20120830,1.25296,1.25635,1.2488,1.2506,1.26372,1.24933
20120831,1.25058,1.26372,1.24933,1.25738,1.26091,1.25599
20120903,1.25666,1.26091,1.25599,1.25919,1.26275,1.25553
20120904,1.25919,1.26275,1.25553,1.25651,1.2624,1.25015
20120905,1.25651,1.2624,1.25015,1.25996,1.26469,1.25611
20120906,1.25994,1.26469,1.25611,1.26301,1.28171,1.26263
20120907,1.26302,1.28171,1.26263,1.28152,1.28107,1.27553
20120910,1.28067,1.28107,1.27553,1.27575,1.28707,1.27546
20120911,1.27576,1.28707,1.27546,1.28543,1.29361,1.28399
20120912,1.28544,1.29361,1.28399,1.28989,1.30014,1.28742
20120913,1.2899,1.30014,1.28742,1.29884,1.3167,1.29797
20120914,1.29882,1.3167,1.29797,1.31299,1.31694,1.30834
20120917,1.31175,1.31694,1.30834,1.31167,1.31194,1.3029
20120918,1.31164,1.31194,1.3029,1.30474,1.30846,1.2993
20120919,1.30467,1.30846,1.2993,1.30482,1.30587,1.2921
20120920,1.3048,1.30587,1.2921,1.29683,1.30476,1.2955
20120921,1.29685,1.30476,1.2955,1.29792,1.29878,1.28904
20120924,1.29749,1.29878,1.28904,1.29301,1.29706,1.28871
20120925,1.293,1.29706,1.28871,1.28995,1.29126,1.2835
20120926,1.28992,1.29126,1.2835,1.28728,1.29282,1.28307
20120927,1.28728,1.29282,1.28307,1.29132,1.29596,1.28387
20120928,1.2913,1.29596,1.28387,1.28591,1.29381,1.28038
20121001,1.28444,1.29381,1.28038,1.28877,1.29676,1.28799
20121002,1.28877,1.29676,1.28799,1.29191,1.29367,1.28772
20121003,1.29189,1.29367,1.28772,1.29049,1.30312,1.29008
20121004,1.2905,1.30312,1.29008,1.30174,1.30714,1.29938
20121005,1.30174,1.30714,1.29938,1.30344,1.30256,1.29371
20121008,1.30227,1.30256,1.29371,1.29675,1.29906,1.28592
20121009,1.29675,1.29906,1.28592,1.2885,1.29127,1.28352
20121010,1.2885,1.29127,1.28352,1.28748,1.29511,1.28258
20121011,1.28748,1.29511,1.28258,1.29269,1.29906,1.29219
20121012,1.29267,1.29906,1.29219,1.29522,1.29786,1.28905
20121015,1.29527,1.29786,1.28905,1.29484,1.30606,1.2942
20121016,1.29482,1.30606,1.2942,1.30531,1.31386,1.30525
20121017,1.30532,1.31386,1.30525,1.31185,1.31285,1.3055
20121018,1.31192,1.31285,1.3055,1.30663,1.30767,1.30129
20121019,1.30662,1.30767,1.30129,1.30188,1.3083,1.30152
20121022,1.30189,1.3083,1.30152,1.30594,1.30752,1.29518
20121023,1.30592,1.30752,1.29518,1.29863,1.29966,1.292
20121024,1.29863,1.29966,1.292,1.29726,1.3023,1.29269
20121025,1.29727,1.3023,1.29269,1.29333,1.29559,1.28832
20121026,1.29333,1.29559,1.28832,1.29403,1.29453,1.29386
20121028,1.29396,1.29453,1.29386,1.29426,1.29433,1.2885
20121029,1.29425,1.29433,1.2885,1.29028,1.29832,1.28857
20121030,1.29029,1.29832,1.28857,1.29627,1.30202,1.29458
20121031,1.29628,1.30202,1.29458,1.29567,1.29823,1.29241
20121101,1.29569,1.29823,1.29241,1.29414,1.29506,1.28211
20121102,1.29414,1.29506,1.28211,1.28349,1.28425,1.27674
20121105,1.28181,1.28425,1.27674,1.27957,1.28262,1.2763
20121106,1.27958,1.28262,1.2763,1.28137,1.28761,1.27362
20121107,1.28137,1.28761,1.27362,1.27708,1.27801,1.2717
20121108,1.27708,1.27801,1.2717,1.27468,1.27897,1.26895
20121109,1.27463,1.27897,1.26895,1.27109,1.27388,1.26975
20121112,1.27094,1.27388,1.26975,1.27091,1.27264,1.26612
20121113,1.27093,1.27264,1.26612,1.27039,1.27741,1.27
20121114,1.27038,1.27741,1.27,1.27348,1.28015,1.2717
20121115,1.2735,1.28015,1.2717,1.27805,1.27841,1.269
20121116,1.27804,1.27841,1.269,1.27428,1.28196,1.27401
20121119,1.27464,1.28196,1.27401,1.28129,1.28283,1.27643
20121120,1.2813,1.28283,1.27643,1.28166,1.28312,1.2736
20121121,1.28168,1.28312,1.2736,1.28289,1.28984,1.28259
20121122,1.28286,1.28984,1.28259,1.28848,1.29904,1.28681
20121123,1.28842,1.29904,1.28681,1.29736,1.29843,1.2944
20121126,1.2966,1.29843,1.2944,1.29716,1.30083,1.2915
20121127,1.29716,1.30083,1.2915,1.29422,1.29543,1.288
20121128,1.29423,1.29543,1.288,1.29521,1.30122,1.29388
20121129,1.2952,1.30122,1.29388,1.29787,1.30274,1.2968
20121130,1.29787,1.30274,1.2968,1.2986,1.30756,1.29819
20121203,1.29819,1.30756,1.29819,1.30528,1.31079,1.30456
20121204,1.30528,1.31079,1.30456,1.30939,1.31261,1.30597
20121205,1.30939,1.31261,1.30597,1.30673,1.30863,1.295
20121206,1.30676,1.30863,1.295,1.2967,1.29722,1.28789
20121207,1.29668,1.29722,1.28789,1.29253,1.29463,1.28856
20121210,1.28887,1.29463,1.28856,1.29403,1.30144,1.29286
20121211,1.29404,1.30144,1.29286,1.3005,1.30965,1.29959
20121212,1.30047,1.30965,1.29959,1.30737,1.31,1.30411
20121213,1.30735,1.31,1.30411,1.30771,1.31726,1.30663
20121214,1.30768,1.31726,1.30663,1.31626,1.31872,1.31439
20121217,1.31647,1.31872,1.31439,1.31635,1.32376,1.31559
20121218,1.31635,1.32376,1.31559,1.32282,1.3308,1.32224
20121219,1.32282,1.3308,1.32224,1.32269,1.32946,1.3188
20121220,1.32263,1.32946,1.3188,1.32439,1.32521,1.31585
20121221,1.32438,1.32521,1.31585,1.31867,1.32335,1.31712
20121224,1.31719,1.32335,1.31712,1.31861,1.32025,1.31704
20121225,1.31852,1.32025,1.31704,1.31785,1.32533,1.31708
20121226,1.31771,1.32533,1.31708,1.3224,1.32834,1.32011
20121227,1.32239,1.32834,1.32011,1.32355,1.32564,1.31655
20121228,1.32353,1.32564,1.31655,1.3214,1.32344,1.31738
20121231,1.32091,1.32344,1.31738,1.31938,1.32005,1.31903
20130101,1.31935,1.32005,1.31903,1.31954,1.32991,1.3157
20130102,1.31936,1.32991,1.3157,1.31857,1.31894,1.30467
20130103,1.3186,1.31894,1.30467,1.30484,1.30892,1.29971
20130104,1.30486,1.30892,1.29971,1.30678,1.31192,1.30165
20130107,1.30745,1.31192,1.30165,1.31157,1.31393,1.30566
20130108,1.31159,1.31393,1.30566,1.30809,1.30956,1.30362
20130109,1.30807,1.30956,1.30362,1.30639,1.32724,1.30385
20130110,1.30634,1.32724,1.30385,1.32716,1.33653,1.32479
20130111,1.3272,1.33653,1.32479,1.33424,1.34037,1.33356
20130114,1.33605,1.34037,1.33356,1.33789,1.33933,1.3272
20130115,1.33791,1.33933,1.3272,1.3305,1.33246,1.32565
20130116,1.33048,1.33246,1.32565,1.32888,1.33873,1.32696
20130117,1.32887,1.33873,1.32696,1.33736,1.3398,1.32803
20130118,1.33737,1.3398,1.32803,1.3318,1.33319,1.32998
20130121,1.33107,1.33319,1.32998,1.33123,1.33712,1.32668
20130122,1.33123,1.33712,1.32668,1.33215,1.33542,1.32655
20130123,1.33211,1.33542,1.32655,1.33174,1.33925,1.32859
20130124,1.33175,1.33925,1.32859,1.33766,1.34788,1.33497
20130125,1.33764,1.34788,1.33497,1.34587,1.34765,1.34244
20130128,1.34651,1.34765,1.34244,1.34554,1.34968,1.3414
20130129,1.34554,1.34968,1.3414,1.34913,1.3587,1.34817
20130130,1.34912,1.3587,1.34817,1.35667,1.35928,1.35408
20130131,1.35667,1.35928,1.35408,1.35776,1.37108,1.35732
20130201,1.35772,1.37108,1.35732,1.36391,1.36571,1.3505
20130204,1.36521,1.36571,1.3505,1.35129,1.35972,1.34577
20130205,1.35134,1.35972,1.34577,1.35831,1.35957,1.34951
20130206,1.35829,1.35957,1.34951,1.35213,1.35769,1.33706
20130207,1.35213,1.35769,1.33706,1.33964,1.34288,1.33531
20130208,1.33964,1.34288,1.33531,1.33662,1.34273,1.3357
20130211,1.33673,1.34273,1.3357,1.3406,1.34753,1.33635
